-3.662530949913066491e-01 -1.505271130753609576e-01 4.649803215052618066e-01 2.142001482276275903e-01 1.901757066954033737e-01
6.265907850142661550e-02 2.746206353106222520e-01 -2.349759877008711084e-01 1.419712873720634372e-01 -6.075427759972821251e-01
-5.879010371639326049e-01 9.862533289790532953e-02 -9.661845486170267394e-02 -2.184867379706183221e-02 5.593629443082829417e-02
-3.984558146695291181e-01 -1.589280611301116253e-01 2.440551652109009262e-01 -2.540381154205214598e-01 -1.985359394305163949e-01
5.905837076073705560e-02 1.539802299340068126e-01 -3.692592949301865546e-01 -4.544541674057593905e-01 2.557300004388671777e-01
2.215399739986231298e-01 2.912326480441211618e-02 6.823798038123882193e-02 -1.339544856201063117e-01 -2.377562215298101855e-01
5.141048435699114433e-02 2.905934971598667649e-01 3.921428262847284074e-01 2.569196382970416748e-01 -3.442093244006970421e-02
-3.469448471647215704e-02 -2.106159281632057068e-01 -4.822449703683682198e-01 6.422812323906118559e-02 1.514961836941371431e-01
-9.033110867678663392e-02 -9.829864397933045506e-02 5.539015755969126098e-02 -3.737216336135963934e-01 2.597265582510364101e-01
-4.435565971102282123e-01 -1.176324459396472788e-01 7.796483827452706239e-02 5.195427775535459841e-02 -3.600889221167328791e-01
-2.159532625184125976e-01 -4.390544844396355728e-01 2.345468615331930962e-01 1.155952139186510325e-01 -1.003503707522845068e-01
-1.381916312879362396e-01 8.883608311937281343e-02 -3.710852132634245848e-01 -2.651572308603398764e-01 -1.424835933482868355e-01
3.171366678656746818e-01 7.831658165396679361e-02 -3.961369839252829039e-01 4.611753178365837064e-02 -1.959987697721135569e-01
1.030854868705384231e-01 1.534036992738266932e-03 1.565824696850692810e-01 1.746261553379996681e-02 5.296362720843290628e-01
-5.289120466088201855e-01 -7.037614001254406670e-02 8.909540196995581474e-02 -3.428910893491869394e-01 1.214945132882866569e-01
2.621734813699486466e+00 2.585502494538963969e+00 9.327226967940137337e-02 -3.188855317588734639e-01 -6.267909727317187707e-03
3.275358584116432770e+00 2.719909479901515326e+00 4.426068650848655750e-01 -1.198750045907545775e-01 9.551423205012382622e-02
3.636646859103789708e+00 3.373646802561630853e+00 2.572978869606057928e-01 1.048739943636633164e-03 -9.857260463355438374e-02
3.309739578165344032e+00 3.305185132716732532e+00 -4.798155898902813077e-02 9.396118752948412131e-03 5.040465155178444623e-02
2.544189010213795843e+00 2.989549203017925816e+00 -5.704862370806649055e-03 -9.001309429584873623e-02 -5.302576183724408421e-02
2.854729778140124630e+00 3.058663691654390782e+00 -3.007588093913426408e-01 1.245699864694997522e-01 -7.928728322623442015e-02
3.380073344755986753e+00 3.638832447894212230e+00 -5.553940797716978676e-03 -2.135240858765188876e-01 -1.070303599545578341e-02
2.787699160314365709e+00 2.704214305582084865e+00 -8.659759167604148822e-02 -2.847589700425870105e-02 -1.035242322419374084e-01
3.133145828443868464e+00 3.273548690585018850e+00 9.681556810142684377e-02 2.405912634237977396e-02 -5.536493053471820691e-02
3.232390216028801166e+00 2.898903673783053137e+00 -2.481692830656968829e-01 1.028877668117498118e-01 -1.197877892588848497e-01
2.721920858526575060e+00 2.891159398386389690e+00 1.558039542723516913e-01 1.423229756177779581e-01 1.964725132916389505e-01
2.982142393181459905e+00 3.549388425993595053e+00 4.598216739007732756e-01 -2.249284183675738513e-01 3.526355197172861486e-03
2.027619797979278271e+00 3.412708174494015090e+00 -3.262804453705727553e-02 -3.068228341471244680e-01 -6.997255079925855659e-02
2.692683707599713205e+00 3.406754818000319318e+00 1.205135166296824323e-01 2.555353643797018126e-01 2.139799107342220397e-02
2.924229554582051804e+00 3.652739403577164534e+00 2.070431975133337488e-01 6.646280239591832728e-02 -1.123280496908298301e-02
2.625665045410545240e+00 3.010501920816379684e+00 -1.203661415657508726e-01 -1.496973073113107289e-01 -2.209695995332229893e-02
3.489723391179490708e+00 3.340976485647481731e+00 6.722774454312502312e-02 3.102303951045046193e-01 6.141667000434252593e-02
2.570957586611810175e+00 2.844866621703272092e+00 3.777720234538457702e-03 2.313492685857173464e-02 7.575077100473051606e-02
2.867986653990904689e+00 3.162083176244220972e+00 2.930282956464951363e-02 2.358594368127653051e-01 -5.305011476105275098e-02
3.039222173185827547e+00 2.934928472816157541e+00 -2.319029351566399277e-01 1.350369628202179040e-02 -5.758182406446800405e-02
3.432381986719834632e+00 3.048497982496359171e+00 7.353052277682813921e-03 4.121495849763974206e-01 -2.750516971516440284e-02
2.569241354646168318e+00 3.297578512718456700e+00 1.493994873736349260e-01 3.510681684886409193e-01 -2.301921164735585001e-01
3.348949125646488056e+00 2.590889658383263683e+00 4.353430823385124881e-01 -4.979282969581470125e-02 -1.515191062198552319e-01
3.003069918305876218e+00 4.046193637842730340e+00 2.877812478255620254e-01 1.943141901908710945e-01 1.366874267444524726e-01
2.705547404685614943e+00 2.496991309250149005e+00 6.459547372534668597e-01 1.290751899170295147e-01 1.644967713501283846e-01
3.138631042278981376e+00 2.392905693606134143e+00 -2.302042688664148462e-01 2.737263115064697550e-01 -2.490360395563783261e-02
3.059717908672041187e+00 3.579055436750033792e+00 2.616961910162034499e-01 -1.929846921160209006e-01 5.765569630557664665e-02
2.819934936852361407e+00 3.395831346981467824e+00 5.500260172150552018e-02 1.372102919996878723e-01 3.112501545435361269e-02
3.020940625497005705e+00 3.312059908526077567e+00 6.569408799653017050e-01 2.116848973699175795e-01 3.078880808455237705e-01
2.884405920941472079e+00 3.314172754632140006e+00 -2.424894856065454296e-01 -3.517478972846228569e-01 1.119574911434576825e-01
3.034055203575374282e+00 2.993876613576542667e+00 -2.519165526542327949e-01 -2.366517025331550395e-01 -1.279175914807665487e-02
3.198639202356313938e+00 2.551372814257084176e+00 -1.798177936332066296e-01 -4.078464355520201590e-01 -9.555404406004258666e-02
3.475805044843605529e+00 3.037902279096863278e+00 -6.371687172929419996e-01 -5.388136688891155546e-02 -1.606446320257572669e-01
2.628655350351945419e+00 2.661419144243944324e+00 -1.577265065042283143e-01 1.435084511591924739e-01 2.034636358672231235e-02
3.639910012396879946e+00 3.487559866708875411e+00 -2.277397984661093666e-01 3.004714104192056645e-01 -7.563507452843033774e-02
2.414373660143249722e+00 2.926471309248930730e+00 4.511813594286228496e-02 1.481895608395503855e-02 -1.422253709597674221e-01
2.954464471489325117e+00 2.587251401603744227e+00 1.025267927331478257e-01 3.257231091142583912e-01 -6.465728842425265410e-02
3.176495161945372736e+00 2.839307079173503112e+00 5.628512517647658031e-01 -2.760202916429783104e-01 -1.081548003614394987e-01
3.084297560320509834e+00 3.206465727137812305e+00 2.851271514558150755e-01 -3.406764878710309419e-01 1.687141635072564871e-01
2.813190144053821840e+00 2.718137723598012645e+00 -1.730710966987209221e-01 -1.110953977932375644e-02 8.816397569494505149e-02
2.937563324892817462e+00 2.588889802216784108e+00 -2.695244014045073966e-01 7.681308978786145769e-02 -7.972641316617372874e-04
2.852099719602350092e+00 3.121843605745956207e+00 1.475757514519517033e-01 -6.538949618818622710e-03 1.479944138890025851e-01
2.823190572916736585e+00 3.122483285554361387e+00 -3.960699621061926634e-01 -4.134884200079753658e-01 7.736830764761830348e-03
3.254880629106307488e+00 2.746528412314435119e+00 5.494376297563060563e-01 -1.782400790255768072e-02 -8.612842013282637210e-02
3.107104645789514397e+00 2.764480847190838642e+00 3.538320362163860922e-01 -2.608939001009706327e-01 1.523124077269657484e-01
2.792127121421803970e+00 3.116024968678817952e+00 -1.407526956314114341e-01 1.339345097660077089e-01 5.389100436846586822e-02
3.269879962629975267e+00 2.275957829251337827e+00 -5.139403587272631801e-01 7.331964921936966195e-02 -1.037246154326456477e-01
3.092189856262982595e+00 2.296268112811722162e+00 4.061617122496238297e-01 -1.879759572654710609e-01 -1.903386780836081871e-02
3.243858635651688083e+00 2.640777889373782106e+00 -3.436195357578536447e-02 -1.027733834673387192e-01 -8.756182533847572946e-02
3.188888652577083871e+00 2.893276424144076486e+00 3.713448935920385385e-01 -2.118427043777903196e-01 -1.382799730964336116e-01
5.557065285189848325e-01 2.597693624186997452e-02 3.378494308322675721e+00 3.554686828483603733e+00 2.947727697948096193e+00
1.145649984282078204e+00 -4.670317061762384314e-02 2.538917337911187122e+00 3.337969508864327306e+00 3.104900922583688772e+00
-8.391405442914846580e-01 3.503346184979421740e-01 3.434802960052830034e+00 2.919333392833550977e+00 2.929565630945723864e+00
3.377815420143425174e-01 7.632625299036392696e-02 3.677818929402475234e+00 2.668042227377498854e+00 2.859153870363643879e+00
-3.903855414730961759e-01 1.012807986225606471e-01 3.206717451611850400e+00 3.772007940974957840e+00 2.844337082647609538e+00
-2.922752302588176310e-01 -1.235630898367402059e-01 3.938397906279032856e+00 3.017765530204346458e+00 3.060600995134564073e+00
-3.554363545433215088e-01 -1.462818672217480465e-01 2.613105400448213267e+00 3.004178787573883902e+00 2.871957064750371824e+00
-5.183944618078896172e-01 -1.297674563458862673e-01 2.377672648344291595e+00 2.992762473866998896e+00 3.175479418198436488e+00
2.911297676689619460e-02 1.183356427134890504e-01 2.110639875547860811e+00 3.059425428230356570e+00 2.791807059211627973e+00
-4.985700698466226655e-01 -1.262953442460788833e-01 3.748022155744591632e+00 2.956691876422817167e+00 3.169645636829003799e+00
1.622740954679032788e-01 8.693245706892387126e-02 3.327182828177028817e+00 2.827901397935929317e+00 3.021101746720261882e+00
-3.014286566948216894e-02 6.226202395936316636e-01 2.972207664544772587e+00 2.835942317627882403e+00 2.990328688812960767e+00
-1.433688281198458314e-01 2.613374110295076935e-01 3.139984313159910112e+00 2.990174018935200628e+00 2.945508091319104960e+00
-5.445381972249586644e-01 -9.780705965035234317e-02 2.437255476350811634e+00 2.836972568659870575e+00 3.039913611435207219e+00
-3.460627983409996222e-01 3.603641766491834653e-01 4.222875989808413166e+00 2.786146265196850713e+00 2.996236529757515310e+00
4.532347354954535668e-01 -1.224226119064654172e-01 3.064610590987613570e+00 3.031929068307569253e+00 3.110330188201652302e+00
3.005503125746284421e-01 -6.114373605533561795e-01 3.054697397302446493e+00 2.923506834773743623e+00 3.011422764866203750e+00
-5.865331468791306069e-01 -3.024258932752212359e-01 3.362883311949345977e+00 3.451197896574806467e+00 3.015030176146187735e+00
5.959938325753551952e-02 -5.612375763077567248e-01 3.240504615868356808e+00 2.204709057482096668e+00 2.963638778778614480e+00
4.508322740230734094e-01 -1.054540452123925998e-01 3.111942012139565783e+00 3.327452055576738399e+00 2.994305437627893252e+00
-1.001643168672823103e+00 5.525513756865509628e-03 2.604762772277343874e+00 3.373825557749288606e+00 3.030780176889205979e+00
3.260161154279609952e-01 5.029311936825847651e-01 3.235734178567998054e+00 2.377982930277555251e+00 2.828983160734337421e+00
-3.975742553675080115e-01 9.807821212924879017e-02 3.941012248237516946e+00 2.897193721775895181e+00 2.865181457789428787e+00
3.423592011558955761e-01 -6.573015864265926989e-02 3.672710023077488728e+00 2.888567740201262612e+00 3.074326409402271310e+00
-4.579554939255101043e-01 2.488216743550467347e-01 3.796593313319698737e+00 2.577746491584653743e+00 3.017086543812794286e+00
-1.082929260398711291e+00 -6.633405927023655613e-01 2.744392161784407591e+00 2.766654993722737377e+00 2.981601666364732228e+00
-9.765254627298975976e-01 7.068436743256978350e-02 2.505197589870709507e+00 2.666827246360251369e+00 3.001843393306539376e+00
2.885096799682919377e-02 2.312595581660900346e-01 2.937106539950176121e+00 3.525681133027086744e+00 3.034758170536167032e+00
1.558335010328891213e-01 -4.435758737339524638e-01 3.027862456144347458e+00 3.280703517944238534e+00 2.946024031969063817e+00
-5.425899750626451690e-01 3.431262129620787360e-01 3.547095759235474155e+00 3.381466528498247470e+00 2.922169527459768545e+00
3.831554752664243502e-01 1.015489222483242360e-01 2.153767685142590427e+00 3.216501619212970731e+00 3.019584525509768191e+00
-9.969120373613759023e-01 -1.245863741702403771e-01 3.764775159730306964e+00 2.661284468634831146e+00 2.902162722238496695e+00
-3.964787918838993952e-02 1.898345598318854355e-01 2.920996050710505276e+00 2.842643920116068035e+00 3.040825275571447328e+00
-7.266097198574740235e-01 6.812078573413187232e-01 2.786559465026289928e+00 3.146812368368375523e+00 2.829741639576215828e+00
-3.911016646812954800e-01 5.455987651754854589e-02 2.493947812369916139e+00 2.633361657332416339e+00 3.102915563732564497e+00
2.843920278984840913e-02 7.446617589010082194e-02 2.172571664067115549e+00 3.213899529051716275e+00 3.047259748241304411e+00
-5.162480191703714416e-01 -1.378082698620732294e-01 3.411585291980957280e+00 2.927902380552559691e+00 3.025602973431387621e+00
-2.307333265378951892e-01 -2.549533108394375081e-01 3.036658983594201722e+00 2.887553757735120907e+00 3.098269098394551335e+00
6.037756855286643409e-01 2.491007449632736681e-01 2.355019550129473060e+00 3.213287990461047627e+00 3.166547444446257575e+00
-3.461351217138892156e-01 -2.568251477726601339e-01 2.352460613968192060e+00 3.133278993445812066e+00 3.101437006501813087e+00
5.014152672390850274e-01 2.146987116581773949e-02 2.832107650354935835e+00 2.891710150254275913e+00 2.815912576866835604e+00
-6.778241127945708877e-01 -1.432972340295350089e-01 3.834510762644696591e+00 3.347798941009274554e+00 2.872042303326429735e+00
3.178825067491696799e-01 1.436939477239175533e-01 2.870204324318197386e+00 2.675681001720030761e+00 2.937518142230432172e+00
8.649411723947402209e-01 1.000986315860844800e-01 2.248428523440947124e+00 3.184780682083279135e+00 3.002609105021083469e+00
-1.482986700076373454e+00 3.112619832773697581e-01 2.877128467957027702e+00 3.177930377390515204e+00 3.051765902046912338e+00
-4.781371532822860648e-01 -1.530049196564240988e-01 2.863638215126164788e+00 2.907136068205802726e+00 2.927425618684653230e+00
3.462432763083240217e-01 -8.096248058801137903e-02 1.651556678529214173e+00 3.097839906672635202e+00 3.018676676447707763e+00
-1.218272316257956039e-01 -2.936291147346922203e-01 2.972852566741094105e+00 2.624665927084409045e+00 2.924461706764667657e+00
2.226875240227852992e-01 -1.332879780228334587e-01 2.884532734895660866e+00 3.277208105762070112e+00 2.938848219700805231e+00
-3.623911120294923127e-01 1.131901479134556493e-01 3.348103182406709344e+00 2.944529359067103336e+00 2.859333890315177928e+00
-2.769699738332712657e-01 4.281485141792799709e+00 4.813057842072570480e+00 2.110601992661870430e+00 1.927629182643101124e+00
-4.055053816849000792e-01 3.845186581534787873e+00 4.833356864251923568e+00 1.881998356301791908e+00 2.105616618954289088e+00
-2.927619758931997995e-01 4.028836233082294882e+00 4.808783861808044513e+00 2.008623446880445140e+00 1.624538172742866715e+00
3.160925389823518450e-01 3.861317413388487108e+00 5.356704959332265759e+00 2.383535558782189590e+00 2.433129381221977638e+00
-2.848196666495829144e-01 3.869651131770305508e+00 5.426151274396956659e+00 2.057329720405971063e+00 1.975354646482229359e+00
7.897146194512172368e-01 3.907248362959408361e+00 4.828776111875157540e+00 2.013930964446844829e+00 2.335188749476438286e+00
1.479953702642667623e-01 4.066640131490113497e+00 4.750293328068731391e+00 1.592043157706024115e+00 2.102817603913311295e+00
5.545083710846216568e-02 3.856375413500956917e+00 5.141424666915921371e+00 2.223876069808166100e+00 2.137025965746135014e+00
-2.575073340543640454e-01 4.376726837672055836e+00 4.834333086715708383e+00 2.193645254342322826e+00 2.170930184069661095e+00
2.100929638226974039e-01 3.731617809334148994e+00 5.189879545326653520e+00 2.648976416991637883e+00 2.134312568005194422e+00
-1.726913478713321681e-01 3.943938506751592410e+00 5.060876906255390217e+00 1.907666529514099762e+00 2.192816827960263115e+00
3.660294439360842894e-02 3.868080682517747615e+00 4.545276765500830152e+00 2.065745098299181848e+00 2.398745759039729641e+00
7.680253614806383800e-01 4.434093365306120305e+00 5.464251560399018715e+00 2.074815105113226643e+00 2.058956350910440936e+00
-2.881796991739496092e-02 4.058966432953472037e+00 5.538763301928656624e+00 2.473235983929042092e+00 2.212701127276553770e+00
3.447819978857027401e-01 4.309553361840590568e+00 4.816163392854684311e+00 1.971411340283914404e+00 1.973079291713832006e+00
-2.109529275377662050e-01 3.554331888088908542e+00 4.883689532019205082e+00 2.083706457731101747e+00 2.432035164634841706e+00
-1.049654714908850907e-02 4.080115079760777697e+00 5.085759617217471273e+00 2.182368952914961913e+00 1.797082309382219023e+00
5.312401906906529803e-01 4.266889238687030961e+00 5.100337036996107187e+00 2.055982736946907252e+00 2.540282129873244532e+00
-1.880901173363302148e-01 4.024685196782627372e+00 5.197563281801849122e+00 1.866069915634841481e+00 1.987952614806697049e+00
5.437345673990785500e-01 4.319644112519605450e+00 5.603061361629904980e+00 2.058226997869492259e+00 1.570767469364585445e+00
2.123255806366426135e-01 3.844813464969888184e+00 4.946915831751785397e+00 2.322089524957931417e+00 2.038431324473236828e+00
-1.687400327682802847e-01 4.422804232055673523e+00 4.760510826638463477e+00 1.692045410176681974e+00 1.795684502757535661e+00
1.897223217166562892e-01 4.689669437085774995e+00 4.586204231595641723e+00 2.039890902244062776e+00 2.252193064696617064e+00
2.917663348880189522e-01 3.891148431868102442e+00 4.780720988017423956e+00 1.789963755518248156e+00 1.804212806209282816e+00
1.865429886651589209e-01 3.866349243579768391e+00 4.990061908137860769e+00 2.358513988677452655e+00 1.866144970035566120e+00
-4.710674159671369154e-01 4.436015343135310651e+00 5.538367359055336614e+00 1.543043928564867606e+00 1.433137780716340792e+00
-2.181411527474605705e-01 4.473871643719213864e+00 4.844716610289149017e+00 1.832323445818523577e+00 1.864308104225276930e+00
-7.425559066545142639e-02 3.843141991854019501e+00 5.067136385491669337e+00 2.113163562519356109e+00 1.272836202011312867e+00
-2.233002873001388444e-02 3.873943954871242656e+00 4.995073131178174641e+00 2.469657208770302148e+00 1.524829152954283007e+00
1.862016292652033944e-01 3.915464617341847919e+00 5.356517982034425529e+00 1.980274921678103706e+00 2.228124396843289112e+00
5.331030027997615134e-02 3.596664846689717088e+00 5.758079727762086542e+00 1.833440141992040529e+00 2.235740047595249802e+00
-4.006033076130303683e-01 3.724404416054740707e+00 4.840739368123903930e+00 2.564347120832176863e+00 2.127637268535489401e+00
1.140593553017889561e-01 3.698757769974379883e+00 4.853168167244533038e+00 1.565595829875126910e+00 1.709907157061236083e+00
1.831757235851469434e-01 3.769660730468761489e+00 5.313248263120721404e+00 1.340358213013975508e+00 1.985686593157406143e+00
1.679371343793119309e-01 3.989594533783965780e+00 5.204567446887893745e+00 2.132004335015999619e+00 1.998919238272829579e+00
3.242342176663865483e-01 4.070264419760956542e+00 5.554012197720809674e+00 1.849383732694216631e+00 1.652490593242237127e+00
2.501766463646711847e-01 4.465150147844223483e+00 5.175178455597789551e+00 1.693630154860786163e+00 2.451019490530145006e+00
1.377540237685309921e-01 3.700493787778362798e+00 4.892212372763881767e+00 2.212506934189805818e+00 2.263208687172701516e+00
-2.104971343759410793e-02 4.295296719542974984e+00 5.177196449207692730e+00 2.073140214131359738e+00 1.933710747851100864e+00
-4.982882800547974167e-01 3.935803346732347219e+00 5.332611074174872456e+00 1.830776410778981456e+00 2.008065751698359325e+00
1.288854657397757453e-01 3.985160887104270078e+00 5.246144654359209625e+00 1.615908680398731700e+00 2.062514842384265634e+00
6.230630614893334362e-02 4.202445847649981303e+00 5.152182209332189622e+00 2.261737198484043532e+00 1.387479539472712853e+00
8.147365115861203433e-02 3.663183393531310283e+00 5.320002406876746193e+00 2.195060353387598084e+00 1.925846785243821024e+00
-3.830245727460928062e-01 4.114722923855214987e+00 5.350788677133701654e+00 1.970247240866185079e+00 1.795404725600660445e+00
-3.243169621224786803e-01 4.049935662463917119e+00 5.414647697311258057e+00 2.553991098814299754e+00 1.699513997031525392e+00
3.159458559998710725e-01 4.147735379202444506e+00 5.194612966276892507e+00 1.678974570102154118e+00 1.915669912134213559e+00
-1.186654615699651166e-02 4.086750593172345347e+00 4.949864575904943997e+00 1.542342448722578307e+00 2.539305958054856482e+00
2.044502092117873315e-01 4.736590041973268050e+00 5.044014105929996994e+00 1.792427579035626772e+00 2.192252858380102865e+00
8.495512839138351022e-03 3.808678004724605159e+00 5.361952689952507178e+00 1.986324195093350564e+00 1.828646303065160961e+00
8.926841848723556308e-03 3.840700913499454749e+00 4.754919298703828900e+00 2.073001834796807330e+00 2.171774834406847710e+00
1.279871087317200562e+00 -1.251125403019058835e-01 1.089820909887368749e+01 -9.913923494563071925e-02 1.012522450264790708e+00
1.184926736582553763e+00 7.916070668748181882e-02 7.393370159625679783e+00 -2.153390113603714795e-01 9.570594458874747135e-01
1.011926073984034780e+00 9.880603725654776848e-02 1.187953723430265462e+01 -6.389617476895022297e-02 1.012229750303228482e+00
8.706126444588851987e-01 5.213475316478142357e-02 9.874369334660343611e+00 -1.323089793407498382e-01 1.054329802903638758e+00
1.139644662722717916e+00 -1.100610307690840228e-01 1.099736453506376499e+01 1.642015160136369167e-01 1.004886007032570472e+00
1.078697077084350031e+00 -1.343246735876103271e-01 9.064084665587021306e+00 1.009817089342634200e-01 1.004059169120388173e+00
1.179038644005546477e+00 -5.110814198289056164e-03 1.055149651455631243e+01 -6.881503451777237768e-02 9.298008312193244418e-01
1.127034360336393926e+00 2.345458038518729582e-01 9.051925993143710159e+00 2.252435805344308872e-01 9.337099082449051846e-01
1.209910543063867028e+00 1.087200309188864761e-01 9.438607935373775959e+00 9.817654869915942717e-02 8.597394728200306036e-01
8.929529576878864061e-01 -7.412286641722119762e-02 1.172262821848010717e+01 -3.248313835086224372e-02 1.174957674318694023e+00
1.263478813126865052e+00 1.543397421296689442e-01 9.828385839312987926e+00 -2.499405714873573214e-01 8.756136764608715151e-01
1.039519920938480002e+00 -5.697085241260151367e-01 1.019568958586175000e+01 2.290942572590741744e-01 9.307094802204092243e-01
1.415052174525053053e+00 2.297531400744207142e-01 1.078306095761987926e+01 -1.389572466763596137e-01 9.281592734430802460e-01
8.621624363820864501e-01 -3.479427557556199480e-01 1.044611369917534383e+01 -1.645398746956892033e-01 1.089492437694444149e+00
1.347192760633049824e+00 -7.248818828062643382e-02 1.013537701462921881e+01 1.022570432009640290e-01 9.705050321707971994e-01
1.039582156692529624e+00 -2.239339789252287882e-01 1.032846490221960245e+01 2.439752406339272817e-01 1.124774207267373427e+00
8.697163992771103080e-01 -2.589362951441811500e-01 1.216307402671444748e+01 1.384272818510518255e-01 9.326509375756131259e-01
9.032228331891356543e-01 2.321653574757038818e-01 9.948143082669773207e+00 5.639091200523596581e-02 1.027899416222380236e+00
9.359305383611359330e-01 -9.354024026237828249e-02 1.018098914204347061e+01 5.947543416652859710e-02 9.164652946740242667e-01
1.084833189280383303e+00 6.930077634614316417e-02 1.094558895640685137e+01 8.534155587803077259e-02 1.214514912777338917e+00
1.104567097607100035e+00 -9.384115775836815096e-03 1.099497333966218626e+01 7.589285897867652231e-02 8.812401580970486981e-01
8.852599992122841543e-01 9.540816544462429882e-02 1.106832727500434288e+01 2.811914239693757978e-02 1.030982071022702673e+00
9.951290815478034402e-01 1.536437821205107260e-02 1.057485719982626549e+01 1.042011039518760812e-02 1.063377688093209761e+00
1.428454071722372820e+00 -2.565984448377139349e-01 8.971295578542564542e+00 -6.259312789952242023e-03 1.041379909745149934e+00
1.345508634020142313e+00 1.992533638894280201e-01 1.147008837907098666e+01 -7.539645888666762774e-02 9.814712341122291406e-01
1.087264733934806493e+00 -9.875131663226249801e-02 8.968289146283181523e+00 -2.806750768667740786e-02 9.870179300266573863e-01
1.007600695633640075e+00 -3.113163797319502546e-01 1.027237191871513033e+01 -1.692956814195385462e-01 1.004381147197910940e+00
1.024006265343652355e+00 -8.562303219318251335e-02 9.321151734982578319e+00 -9.833962679474990073e-03 9.852997998371511024e-01
